Type,ID,Name,Color
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R03025,Hydrogen:Coenzyme F420 oxidoreductase; Coenzyme F420 + Hydrogen <=> Reduced coenzyme F420,#CD9BFF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R04464,"5,10-Methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Reduced coenzyme F420 <=> 5-Methyl-5,6,7,8-tetrahydromethanopterin + Coenzyme F420",#C992FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03015,Formylmethanofuran:(acceptor) oxidoreductase; Formylmethanofuran + H2O + Acceptor <=> CO2 + Methanofuran + Reduced acceptor,#C891FF
Reaction,R03390,"Formylmethanofuran:5,6,7,8-tetrahydromethanopterin 5-formyltransferase; Formylmethanofuran + 5,6,7,8-Tetrahydromethanopterin <=> Methanofuran + 5-Formyl-5,6,7,8-tetrahydromethanopterin",#CC98FF
Reaction,R03464,"5,10-Methenyltetrahydromethanopterin 10-hydrolase (decyclizing); 5,10-Methenyltetrahydromethanopterin + H2O <=> 5-Formyl-5,6,7,8-tetrahydromethanopterin + H+",#CD9AFF
Reaction,R04456,"5,10-methylenetetrahydromethanopterin:coenzyme-F420 oxidoreductase; 5,10-Methylenetetrahydromethanopterin + Coenzyme F420 <=> 5,10-Methenyltetrahydromethanopterin + Reduced coenzyme F420",#CD9CFF
Reaction,R04540,Coenzyme B:coenzyme M:methanophenazine oxidoreductase; Coenzyme M 7-mercaptoheptanoylthreonine-phosphate heterodisulfide + Dihydromethanophenazine <=> Coenzyme B + 2-Mercaptoethanesulfonate + Methanophenazine,#CC9AFF
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01325,citrate hydro-lyase (cis-aconitate-forming); Citrate <=> cis-Aconitate + H2O,#8181F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R01899,Isocitrate:NADP+ oxidoreductase; Isocitrate + NADP+ <=> Oxalosuccinate + NADPH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00342,(S)-malate:NAD+ oxidoreductase; (S)-Malate + NAD+ <=> Oxaloacetate + NADH + H+,#8282F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R00267,Isocitrate:NADP+ oxidoreductase (decarboxylating); Isocitrate + NADP+ <=> 2-Oxoglutarate + CO2 + NADPH + H+,#8181F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R01900,isocitrate hydro-lyase (cis-aconitate-forming); Isocitrate <=> cis-Aconitate + H2O,#8282F7
Reaction,R00268,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming); Oxalosuccinate <=> 2-Oxoglutarate + CO2,#8080F7
Reaction,R00268,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming); Oxalosuccinate <=> 2-Oxoglutarate + CO2,#8080F7
Reaction,R00268,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming); Oxalosuccinate <=> 2-Oxoglutarate + CO2,#8080F7
Reaction,R00268,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming); Oxalosuccinate <=> 2-Oxoglutarate + CO2,#8080F7
Reaction,R00268,oxalosuccinate carboxy-lyase (2-oxoglutarate-forming); Oxalosuccinate <=> 2-Oxoglutarate + CO2,#8080F7
